order_id,order_date,ship_date,status,sales_channel,ship_mode,product_uin,shipment_status,qty,amount,ship_postal_code,emp_code,customer_id
405-2765159-8265904,1/25/2025,1/31/2025,Cancelled,BOPIS,Pickup,B0894YJC25,,1,"4,568.80",711110,E-150,HE-14800
171-6927989-7088343,1/19/2025,1/27/2025,Cancelled,Store Sale,Economy 10,B09HMPDC1K,,1,"4,568.40",110023,E-151,LC-17140
402-7768818-4419549,1/7/2025,1/10/2025,Cancelled,Store Sale,Same Day 0,B099S89M91,,1,"4,566.70",431515,E-153,VF-21715
408-9737456-4625958,10/11/2024,10/16/2024,Cancelled,Partner Sale,Economy 10,B09TZSJVFX,,1,"4,558.10",184101,E-007,KL-16555
408-4994610-0087561,7/26/2024,7/29/2024,Cancelled,Partner Sale,Standard 7,B0894Y3VBB,,1,"4,550.20",834001,E-176,AA-10375
408-6529570-2969163,7/2/2024,7/8/2024,Cancelled,Store Sale,Standard 7,B09K3P2BCG,,1,"4,548.10",110060,E-179,RS-19870
405-7656830-7567548,1/31/2024,2/6/2024,Cancelled,Partner Sale,Economy 10,B07X3K4L82,Cancelled,1,"4,532.80",680687,E-196,RD-19720
407-5090850-1785907,12/22/2023,12/26/2023,Cancelled,Store Sale,Standard 7,B09NQ4C51C,,1,"4,528.60",500036,E-201,AS-10225
171-5770460-0613904,12/4/2023,12/12/2023,Cancelled,Store Sale,Economy 10,B0983D6TGS,Cancelled,1,"4,527.20",600073,E-203,JP-15520
407-4512873-7559523,7/15/2023,7/21/2023,Cancelled,Store Sale,Same Day 0,B09G6JS3JD,Unshipped,1,"4,512.80",412207,E-561,CC-12430
405-9023346-1821160,2/25/2023,2/27/2023,Cancelled,Ecomm,Same Day 0,B0894YJC25,,1,"4,498.40",711110,E-572,GH-14665
408-9661421-3044333,10/4/2025,10/6/2025,Cancelled,Partner Sale,Standard 7,B0925WSV76,,1,"4,593.60",788006,E-234,KB-16240
405-4882035-6446765,7/18/2022,7/22/2022,Cancelled,BOPIS,Pickup,B091Q84CBF,Cancelled,1,"4,476.40",500010,E-238,AH-10210
408-7365104-5655514,8/17/2025,8/25/2025,Cancelled,Ecomm,Express 3,B082W84Q2J,Cancelled,1,"4,589.40",686572,E-245,DP-13105
408-7814436-9490738,8/16/2025,8/22/2025,Cancelled,Store Sale,Express 3,B082W87NQF,Cancelled,1,"4,589.10",686513,E-251,MF-18250
405-3141252-5135511,8/9/2025,8/15/2025,Cancelled,Partner Sale,Economy 10,B08N4TGTRV,,1,"4,588.40",500076,E-257,SK-19990
405-0218578-0306752,8/6/2025,8/11/2025,Cancelled,Store Sale,Standard 7,B09RKCVRSP,Cancelled,1,"4,588.00",751006,E-260,CM-12115
408-4969527-1865941,7/8/2025,7/15/2025,Cancelled,Store Sale,Economy 10,B09812JNRT,Cancelled,1,"4,585.30",201014,E-061,TS-21505
402-4929727-0423542,6/28/2025,7/6/2025,Cancelled,BOPIS,Pickup,B09KXSQGNK,,1,"4,584.40",583131,E-278,AH-10030
408-2716862-2449104,6/25/2025,6/29/2025,Cancelled,BOPIS,Pickup,B08XQ8MJZG,Unshipped,1,"4,583.70",753012,E-279,TT-21460
408-4770912-9853105,2/22/2025,2/25/2025,Cancelled,BOPIS,Pickup,B08QGLPC25,Unshipped,1,"4,571.30",571301,E-300,MV-18190
402-2789967-7482749,2/12/2025,2/16/2025,Cancelled,Partner Sale,Express 3,B09NDKSD4G,,1,"4,570.40",583131,E-169,KN-16390
408-1286574-6594707,1/7/2025,1/13/2025,Cancelled,Partner Sale,Economy 10,B08XQ8MJZG,Unshipped,1,"4,567.00",522006,E-001,NB-18655
405-3915091-3256327,12/8/2024,12/13/2024,Cancelled,Partner Sale,Express 3,B09RKD6KWL,,1,"4,563.90",411027,E-153,CC-12220
402-5819562-7106700,11/14/2024,11/17/2024,Cancelled,Store Sale,Express 3,B0983BR8XF,,1,"4,561.30",583131,E-333,WB-21850
407-9558514-5358730,10/25/2024,10/27/2024,Cancelled,Partner Sale,Express 3,B08KRXV1QR,Unshipped,1,"4,559.20",755050,E-173,HF-14995
406-3650436-6193954,10/18/2024,10/22/2024,Cancelled,Partner Sale,Economy 10,B0894WR7FV,Cancelled,1,"4,558.70",700034,E-336,AH-10585
404-2681593-6068366,10/11/2024,10/17/2024,Cancelled,BOPIS,Pickup,B08YYYD4ZL,,1,"4,558.20",273212,E-337,AT-10435
402-6725041-9333130,9/13/2024,9/17/2024,Cancelled,Store Sale,Economy 10,B09K3KW667,,1,"4,555.20",583131,E-339,RD-19720
406-6845604-3648358,6/8/2024,6/14/2024,Cancelled,Partner Sale,Economy 10,B09NDL6H2B,Cancelled,1,"4,545.70",500049,E-098,LT-16765
406-0335531-1328352,2/16/2024,2/19/2024,Cancelled,Store Sale,Economy 10,B081WZ4T3V,Unshipped,1,"4,534.10",700036,E-085,JS-16030
403-3338119-8183505,1/15/2024,1/19/2024,Cancelled,Partner Sale,Economy 10,B09KXV7YB4,,1,"4,531.00",412101,E-067,JK-16090
406-0855865-3221114,12/13/2023,12/18/2023,Cancelled,Partner Sale,Economy 10,B09KXSVTDB,,1,"4,527.80",110005,E-060,BG-11035
403-9496946-2662759,10/20/2023,10/24/2023,Cancelled,Ecomm,Economy 10,B09KXV7YB4,Cancelled,1,"4,522.30",412101,E-043,DV-13465
407-9323663-5383512,7/26/2023,8/2/2023,Cancelled,BOPIS,Pickup,B08B3YPD63,Unshipped,1,"4,514.00",522317,E-178,HP-14815
406-9274444-8093124,5/8/2023,5/11/2023,Cancelled,Ecomm,Standard 7,B09SDZ78G7,,1,"4,505.70",560050,E-012,TB-21625
406-7526950-3063569,3/9/2023,3/12/2023,Cancelled,Ecomm,Economy 10,B09SDZ78G7,,1,"4,499.70",560050,E-555,BM-11650
407-3180449-6329142,10/4/2025,10/12/2025,Cancelled,Partner Sale,Standard 7,B09KXTTVB5,,1,"4,594.20",305001,E-070,SZ-20035
406-0777419-6667548,7/5/2022,7/8/2022,Cancelled,Ecomm,Standard 7,B09KXYGX7P,,1,"4,475.00",250002,E-247,GT-14710
407-5407839-6561158,8/17/2025,8/20/2025,Cancelled,Partner Sale,Express 3,B0822T4YG6,Unshipped,1,"4,588.90",232101,E-206,PG-18820
403-8905659-6086719,8/14/2025,8/21/2025,Cancelled,Partner Sale,Economy 10,B08RYQQD6Z,Cancelled,1,"4,589.00",785010,E-558,CM-12385
407-8376798-1119547,8/11/2025,8/14/2025,Cancelled,Ecomm,Economy 10,B0822T4YG6,Unshipped,1,"4,588.30",232101,E-240,FO-14305
402-8366205-2674763,8/1/2025,8/6/2025,Cancelled,BOPIS,Pickup,B081WSCKPQ,Cancelled,1,"4,587.50",201306,E-474,CD-11920
403-7459545-2717945,7/22/2025,10/6/2025,Cancelled,BOPIS,Pickup,B09K3ZT165,Cancelled,1,"4,593.60",700138,E-459,AS-10135
402-6027222-9189129,7/20/2025,7/24/2025,Cancelled,Store Sale,Standard 7,B0894YB3B1,Unshipped,1,"4,586.20",590006,E-294,KD-16345
406-5173098-8609938,7/14/2025,7/19/2025,Cancelled,BOPIS,Pickup,B09NQ51CH7,Cancelled,1,"4,585.70",682316,E-103,LC-16930
407-5842338-2284347,7/8/2025,7/10/2025,Cancelled,Store Sale,Economy 10,B08B3Z2YY3,,1,"4,584.80",752055,E-164,JD-16150
405-9732099-0795528,6/14/2025,6/18/2025,Cancelled,Ecomm,Economy 10,B081X4S826,,1,"4,582.60",796701,E-568,JS-15685
406-7657622-4628350,5/17/2025,5/20/2025,Cancelled,Partner Sale,Economy 10,B09QJ57JPK,,1,"4,579.70",531036,E-242,CK-12595
171-2350097-4389108,5/2/2025,5/15/2025,Cancelled,Ecomm,Economy 10,B0983CRK42,Unshipped,1,"4,579.20",110046,E-281,MW-18235
171-7079198-1928364,4/22/2025,4/26/2025,Cancelled,Store Sale,Standard 7,B08YZ19DL9,Unshipped,1,"4,577.30",734014,E-101,BW-11200
171-2047325-3629163,4/7/2025,4/16/2025,Cancelled,Partner Sale,Standard 7,B0983CRK42,Unshipped,1,"4,576.30",110046,E-357,NR-18550
405-8459136-6637902,1/25/2025,1/29/2025,Cancelled,Partner Sale,Express 3,B089FZH54C,Unshipped,1,"4,568.60",670691,E-284,AH-10465
406-2734819-0576315,11/20/2024,11/25/2024,Cancelled,Partner Sale,Express 3,B099NR7612,,1,"4,562.10",635112,E-563,HM-14980
171-4780188-0878750,10/11/2024,10/24/2024,Cancelled,BOPIS,Pickup,B099NK1G2C,,1,"4,558.90",560043,E-296,MG-18205
403-2723648-6001120,9/13/2024,9/21/2024,Cancelled,Partner Sale,Same Day 0,B09K3W2LHF,,1,"4,555.60",382721,E-233,DH-13075
403-3600635-4092319,8/2/2024,8/10/2024,Cancelled,Ecomm,Express 3,B0922RYBMF,,1,"4,551.40",110089,E-247,TB-21595
171-0564515-4337904,7/10/2024,7/12/2024,Cancelled,Store Sale,Express 3,B098114JLC,,1,"4,548.50",400703,E-557,JK-15325
404-5686523-5722757,5/15/2024,5/21/2024,Cancelled,Partner Sale,Economy 10,B08YYR1NT1,,1,"4,543.30",711409,E-150,EJ-13720
402-0193411-9634754,3/20/2024,3/24/2024,Cancelled,Store Sale,Same Day 0,B09RSVRX2Y,,1,"4,537.50",500045,E-002,CS-12355
171-9180577-9410744,2/16/2024,2/23/2024,Cancelled,Store Sale,Same Day 0,B09SDYQ3WG,,1,"4,534.50",695573,E-340,DP-13105
407-4508257-2273944,12/22/2023,12/26/2023,Cancelled,Ecomm,Standard 7,B0894Y3VBB,,1,"4,528.60",204216,E-479,JB-15400
403-8264834-2767517,12/4/2023,12/12/2023,Cancelled,BOPIS,Pickup,B08YYVLZVH,,1,"4,527.20",560043,E-336,SG-20080
405-1078975-8081965,10/11/2023,10/19/2023,Cancelled,Store Sale,Economy 10,B097ZZYYVB,Unshipped,1,"4,521.80",744211,E-336,SR-20425
403-4984009-0032312,10/2/2023,12/17/2023,Cancelled,BOPIS,Pickup,B08YZ1MK8Z,Cancelled,1,"4,527.70",110024,E-085,CM-12115
403-0127436-2045927,8/25/2023,8/30/2023,Cancelled,Store Sale,Express 3,B0894X27FC,,1,"4,516.80",110077,E-009,YS-21880
402-7354359-9311541,5/20/2023,5/24/2023,Cancelled,Ecomm,Standard 7,B09K3N11L8,Cancelled,1,"4,507.00",700135,E-020,MM-17920
408-6797753-4901126,4/2/2023,4/5/2023,Cancelled,Ecomm,Standard 7,B09RKDXRZK,,1,"4,502.10",500049,E-168,DJ-13630
404-0874852-3542701,2/1/2023,2/4/2023,Cancelled,Partner Sale,Economy 10,B099FCM9TM,Cancelled,1,"4,496.10",670008,E-199,BP-11290
408-3774842-7423552,1/8/2023,1/13/2023,Cancelled,BOPIS,Pickup,B0982Z4W2G,Unshipped,1,"4,493.90",500035,E-190,LC-17140
406-7196975-3850733,12/27/2025,1/9/2026,Cancelled,BOPIS,Pickup,B099S6795L,,1,"4,603.10",122505,E-095,HR-14770
408-2045247-2857927,8/26/2022,9/3/2022,Cancelled,Store Sale,Standard 7,B099NRSX6D,Unshipped,1,"4,480.70",411027,E-202,PL-18925
407-5599948-7719563,6/22/2022,6/27/2022,Cancelled,Partner Sale,Standard 7,B09HMTKV2L,Unshipped,1,"4,473.90",390024,E-296,KL-16555
171-8959757-1744301,8/17/2025,8/20/2025,Cancelled,BOPIS,Pickup,B08ZYQB6HN,,1,"4,588.90",247341,E-069,RR-19315
405-9437146-7530723,8/17/2025,8/23/2025,Cancelled,BOPIS,Pickup,B085HGB1GT,Unshipped,1,"4,589.20",570002,E-478,AS-10285
402-3178196-8200352,7/12/2025,7/14/2025,Cancelled,BOPIS,Pickup,B08BFL5B9S,,1,"4,585.20",670602,E-200,LW-17215
407-7825159-3303533,7/6/2025,7/13/2025,Cancelled,Partner Sale,Same Day 0,B08YYZLF3D,,1,"4,585.10",756001,E-158,LF-17185
403-0290543-4925142,6/30/2025,7/4/2025,Cancelled,Partner Sale,Express 3,B08QGL9C1P,,1,"4,584.20",483501,E-047,JP-15520
404-4020466-6258756,6/1/2025,6/5/2025,Cancelled,BOPIS,Pickup,B08YYY58JV,Unshipped,1,"4,581.30",411045,E-049,AG-10525
407-0343436-2685129,5/27/2025,5/30/2025,Cancelled,Ecomm,Express 3,B09RK67Y51,,1,"4,580.70",388315,E-562,PC-19000
404-3133657-0567555,5/2/2025,5/5/2025,Cancelled,BOPIS,Pickup,B08YZ13V5N,,1,"4,578.20",273212,E-352,NB-18580
404-8388522-8087516,4/27/2025,4/30/2025,Cancelled,Partner Sale,Express 3,B0983CL283,Unshipped,1,"4,577.70",600013,E-204,CC-12430
402-8291206-4366731,1/7/2025,1/11/2025,Cancelled,Store Sale,Economy 10,B08XQBF1G4,Unshipped,1,"4,566.80",600107,E-358,PO-18850
405-9408262-6844348,12/20/2024,12/24/2024,Cancelled,Store Sale,Standard 7,B09NQ989KK,Cancelled,1,"4,565.00",560100,E-482,KB-16240
403-4868846-9959536,11/1/2024,11/6/2024,Cancelled,Store Sale,Standard 7,B0894Y4PNG,,1,"4,560.20",848101,E-047,AC-10615
403-1728718-6274705,10/11/2024,10/14/2024,Cancelled,BOPIS,Pickup,B081WSCKPQ,Cancelled,1,"4,557.90",700015,E-013,JL-15175
407-8104737-9833155,7/10/2024,7/18/2024,Cancelled,BOPIS,Pickup,B08W9PXHK5,Unshipped,1,"4,549.10",560023,E-112,TP-21130
403-9057919-2405928,6/24/2024,6/28/2024,Cancelled,Store Sale,Standard 7,B09B58DHH1,Cancelled,1,"4,547.10",160062,E-261,SK-19990
404-3339093-8497943,5/31/2024,6/5/2024,Cancelled,Partner Sale,Same Day 0,B09CT4QFXS,Cancelled,1,"4,544.80",788026,E-337,CM-12115
407-0913780-9805117,2/16/2024,2/19/2024,Cancelled,Partner Sale,Economy 10,B09HM9HC4T,,1,"4,534.10",244713,E-270,MM-17920
404-3041163-0358754,1/23/2024,1/30/2024,Cancelled,Partner Sale,Standard 7,B081WZ4T3V,Cancelled,1,"4,532.10",788026,E-470,RA-19915
402-4120275-5353104,10/11/2023,10/15/2023,Cancelled,BOPIS,Pickup,B08BFL5B9S,,1,"4,521.40",670593,E-275,GB-14575
407-9356576-6031533,8/15/2023,8/17/2023,Cancelled,BOPIS,Pickup,B0893FBY9C,Cancelled,1,"4,515.50",494334,E-234,KM-16225
171-8271009-3358761,5/20/2023,5/27/2023,Cancelled,BOPIS,Pickup,B09831TPR5,Cancelled,1,"4,507.30",673010,E-094,LC-16885
171-9056520-8841955,10/28/2025,11/1/2025,Cancelled,Store Sale,Standard 7,B09M74WF7C,,1,"4,596.20",332311,E-477,AW-10840
404-7573549-4011567,9/21/2025,9/30/2025,Cancelled,Partner Sale,Standard 7,B0822TBFW3,Unshipped,1,"4,593.00",560035,E-171,SU-20665
406-8058307-4467559,7/18/2022,7/26/2022,Cancelled,BOPIS,Pickup,B09M768N86,Cancelled,1,"4,476.80",302029,E-162,HF-14995
406-1033098-5294761,5/27/2022,5/30/2022,Cancelled,Partner Sale,Economy 10,B09QJ4YB1F,Cancelled,1,"4,471.10",507001,E-354,DB-12910
406-9886768-0044343,7/30/2025,8/1/2025,Cancelled,BOPIS,Pickup,B09QJ4YB1F,Cancelled,1,"4,587.00",507001,E-236,CM-12655
405-6088901-9753127,7/14/2025,7/20/2025,Cancelled,Store Sale,Same Day 0,B099WXZ2R9,Cancelled,1,"4,585.80",641004,E-553,AM-10360
404-4179033-3053968,7/8/2025,7/12/2025,Cancelled,Ecomm,Same Day 0,B098316HXL,,1,"4,585.00",735204,E-465,BB-11545
405-4246389-8646742,6/25/2025,6/27/2025,Cancelled,Store Sale,Express 3,B08ZHL9KDP,Cancelled,1,"4,583.50",641004,E-108,KM-16720
407-6900858-2106703,6/22/2025,6/26/2025,Cancelled,Store Sale,Standard 7,B098133MK5,Cancelled,1,"4,583.40",781006,E-560,JH-15985
406-0559106-1441918,6/10/2025,6/14/2025,Cancelled,Store Sale,Express 3,B09QJ4YB1F,Cancelled,1,"4,582.20",507001,E-013,SJ-20215
407-6312369-2997939,6/6/2025,6/9/2025,Cancelled,Store Sale,Same Day 0,B08W8NPXMS,Unshipped,1,"4,581.70",411011,E-097,AD-10180
407-7030394-0661136,6/1/2025,6/5/2025,Cancelled,Store Sale,Economy 10,B08HHJRFQP,,1,"4,581.30",516107,E-046,MG-17650
403-2663278-7187569,4/12/2025,4/15/2025,Cancelled,Store Sale,Same Day 0,B081WX4G4Q,Cancelled,1,"4,576.20",423213,E-052,SC-20380
402-3500993-3309103,4/7/2025,4/12/2025,Cancelled,Partner Sale,Same Day 0,B0822SW3QS,,1,"4,575.90",110092,E-203,VP-21730
405-1269889-8169900,1/13/2025,1/18/2025,Cancelled,Store Sale,Economy 10,B09QJ4GWN5,,1,"4,567.50",263126,E-269,CC-12610
405-9277390-8860330,12/26/2024,12/28/2024,Cancelled,Store Sale,Economy 10,B092D4XKS1,Unshipped,1,"4,565.40",795001,E-109,MN-17935
405-4509509-3277906,11/1/2024,11/5/2024,Cancelled,Partner Sale,Express 3,B0822TK3YM,,1,"4,560.10",583275,E-352,TS-21370
408-7267038-9089125,9/20/2024,9/23/2024,Cancelled,BOPIS,Pickup,B09NDMP4XK,Cancelled,1,"4,555.80",695024,E-140,SC-20440
404-9195321-4553164,5/23/2024,5/25/2024,Cancelled,Partner Sale,Same Day 0,B08XQBXFPP,Cancelled,1,"4,543.70",400037,E-348,LP-17080
403-1316698-2550720,5/7/2024,5/12/2024,Cancelled,Partner Sale,Same Day 0,B08B4T2CTJ,Cancelled,1,"4,542.40",400099,E-014,CD-11920
408-7625544-6264366,11/25/2023,11/30/2023,Cancelled,Partner Sale,Economy 10,B08XQ8MJZG,Cancelled,1,"4,526.00",131001,E-047,DK-13090
406-6614125-1475506,9/4/2023,9/8/2023,Cancelled,Ecomm,Economy 10,B08ZHT1PKK,,1,"4,517.70",560068,E-459,RA-19885
407-8918956-2928358,3/21/2023,3/24/2023,Cancelled,BOPIS,Pickup,B09TY1THSJ,Unshipped,1,"4,500.90",575002,E-258,JG-15805
406-4187628-3157116,12/3/2025,12/9/2025,Cancelled,Partner Sale,Express 3,B08YZ45DTV,,1,"4,600.00",281121,E-268,PS-19045
171-6104469-5037161,7/18/2022,7/22/2022,Cancelled,BOPIS,Pickup,B099NQVSXH,Cancelled,1,"4,476.40",600016,E-326,BE-11455
404-1485806-8652328,8/17/2025,8/21/2025,Cancelled,BOPIS,Pickup,B08TZSRZ8B,Cancelled,1,"4,589.00",132103,E-161,TB-21595
404-8373715-6125127,8/13/2025,8/16/2025,Cancelled,Store Sale,Express 3,B0894XH3LN,,1,"4,588.50",411033,E-481,KD-16615
403-0661401-0221932,8/9/2025,8/13/2025,Cancelled,Partner Sale,Economy 10,B081X7JHBC,Unshipped,1,"4,588.20",221010,E-192,JD-16060
407-7088195-3560312,8/1/2025,8/4/2025,Cancelled,Ecomm,Standard 7,B08ZHV1T4W,Unshipped,1,"4,587.30",400083,E-294,BF-11170
404-3615485-6982732,7/26/2025,8/8/2025,Cancelled,Partner Sale,Express 3,B09NQ4DD29,,1,"4,587.70",394210,E-098,MV-18190
408-1288996-1707526,7/20/2025,7/26/2025,Cancelled,Store Sale,Economy 10,B08YZ2W99X,,1,"4,586.40",380015,E-185,AS-10285
403-7820274-9249169,6/30/2025,7/2/2025,Cancelled,Partner Sale,Express 3,B08L93C2FW,Unshipped,1,"4,584.00",560037,E-044,CC-12220
407-0905360-4160346,6/28/2025,7/1/2025,Cancelled,Partner Sale,Standard 7,B08ZHV1T4W,Unshipped,1,"4,583.90",400083,E-142,BT-11680
171-4809282-6673967,6/25/2025,6/30/2025,Cancelled,BOPIS,Pickup,B081XCMYXJ,Unshipped,1,"4,583.80",403710,E-150,SU-20665
404-8248756-2655523,6/6/2025,6/12/2025,Cancelled,Store Sale,Economy 10,B08XQBXFPP,Cancelled,1,"4,582.00",627414,E-478,HF-14995
403-9081831-6636360,5/12/2025,5/18/2025,Cancelled,Ecomm,Economy 10,B09CT47S1K,,1,"4,579.50",500010,E-182,JL-15835
403-3287506-3741938,4/27/2025,4/30/2025,Cancelled,BOPIS,Pickup,B09QJLJ229,Cancelled,1,"4,577.70",305006,E-041,KH-16510
402-5617660-6172331,4/2/2025,4/5/2025,Cancelled,Store Sale,Economy 10,B08YYPMZ67,,1,"4,575.20",700092,E-016,JP-15520
403-1043603-6309956,3/13/2025,3/15/2025,Cancelled,Partner Sale,Economy 10,B09QJLJ229,Cancelled,1,"4,573.10",305006,E-268,FP-14320
402-0434241-7074746,2/27/2025,3/6/2025,Cancelled,Partner Sale,Express 3,B098124BPM,,1,"4,572.20",401303,E-056,DC-13285
408-0293044-5517118,2/12/2025,2/16/2025,Cancelled,Ecomm,Express 3,B09QJMMRRB,Unshipped,1,"4,570.40",400080,E-177,BN-11470
171-0105076-4605931,1/19/2025,4/4/2025,Cancelled,BOPIS,Pickup,B081WZ4T3V,Unshipped,1,"4,575.10",246725,E-344,SM-20950
402-3085686-8371543,12/8/2024,12/10/2024,Cancelled,Partner Sale,Same Day 0,B09NQ54RRT,,1,"4,563.60",241001,E-177,CB-12415
403-3374859-5094724,12/2/2024,12/6/2024,Cancelled,Partner Sale,Same Day 0,B07BL1MGBD,,1,"4,563.20",522659,E-040,LR-16915
403-2345498-1090728,11/26/2024,12/2/2024,Cancelled,Partner Sale,Express 3,B07BL1MGBD,,1,"4,562.80",522659,E-553,LT-16765
407-4190328-4478766,11/20/2024,11/27/2024,Cancelled,Partner Sale,Economy 10,B0925VYX6L,,1,"4,562.30",530002,E-048,CS-12250
406-2051936-4346753,11/14/2024,11/18/2024,Cancelled,Partner Sale,Economy 10,B09831T4CQ,Cancelled,1,"4,561.40",641654,E-058,DO-13645
405-9785683-3839525,11/1/2024,11/5/2024,Cancelled,Store Sale,Standard 7,B08BF4PWCT,Unshipped,1,"4,560.10",342006,E-356,CS-12460
406-4193999-8509949,10/25/2024,10/31/2024,Cancelled,Ecomm,Express 3,B09832FGG4,Cancelled,1,"4,559.60",641654,E-257,TC-21295
406-4186178-1109161,9/20/2024,9/25/2024,Cancelled,Partner Sale,Express 3,B09K3JW9KT,,1,"4,556.00",636004,E-072,CC-12550
408-8107069-3749920,9/13/2024,9/20/2024,Cancelled,Partner Sale,Express 3,B0982ZYH1C,Unshipped,1,"4,555.50",560103,E-192,LC-16870
406-3820427-4494718,8/23/2024,8/26/2024,Cancelled,Partner Sale,Express 3,B09SDY8DCT,,1,"4,553.00",695607,E-047,JS-16030
402-8543368-8525953,7/18/2024,7/24/2024,Cancelled,Store Sale,Standard 7,B08XQ98B2Q,Unshipped,1,"4,549.70",700027,E-091,BB-11545
402-4076731-7737954,7/10/2024,7/18/2024,Cancelled,Store Sale,Economy 10,B09QJ5TLLD,,1,"4,549.10",700051,E-197,ME-17725
404-8818982-3782715,6/16/2024,6/20/2024,Cancelled,Store Sale,Economy 10,B0981152GP,Cancelled,1,"4,546.30",751016,E-298,BS-11380
402-5712591-7421967,6/8/2024,6/12/2024,Cancelled,Store Sale,Express 3,B081WZ4T3V,Unshipped,1,"4,545.50",560064,E-019,ES-14080
406-7154630-2395553,5/31/2024,6/6/2024,Cancelled,Store Sale,Standard 7,B09SDY8DCT,,1,"4,544.90",695607,E-564,KM-16720
402-0151920-3660347,5/7/2024,5/11/2024,Cancelled,Partner Sale,Standard 7,B08XQ98B2Q,Unshipped,1,"4,542.30",700027,E-156,DV-13465
405-5035669-2135519,4/21/2024,4/24/2024,Cancelled,Ecomm,Express 3,B08XQBF1G4,Unshipped,1,"4,540.60",636308,E-075,AD-10180
402-3320362-7466708,4/5/2024,4/12/2024,Cancelled,Ecomm,Express 3,B08XQ98B2Q,Unshipped,1,"4,539.40",700027,E-283,MY-17380
171-4156430-1073936,1/7/2024,1/11/2024,Cancelled,Store Sale,Economy 10,B08YZ1YZ95,,1,"4,530.20",570022,E-009,MZ-17335
405-9168830-1589908,11/25/2023,12/1/2023,Cancelled,BOPIS,Pickup,B09831NCG7,Unshipped,1,"4,526.10",500032,E-459,DG-13300
407-7693864-0940348,11/16/2023,11/19/2023,Cancelled,BOPIS,Pickup,B08XQBXFPP,Cancelled,1,"4,524.90",413512,E-162,BM-11650
403-8809779-3773153,8/15/2023,8/19/2023,Cancelled,BOPIS,Pickup,B09HMQH2PN,Cancelled,1,"4,515.70",560037,E-246,GT-14755
403-7039832-6285144,8/5/2023,8/9/2023,Cancelled,BOPIS,Pickup,B08BF9DZ3F,,1,"4,514.70",560037,E-047,FG-14260
405-4880065-1574761,3/9/2023,3/16/2023,Cancelled,Store Sale,Express 3,B0982ZDZ8H,Cancelled,1,"4,500.10",500079,E-480,MD-17860
403-3536827-8557134,7/18/2022,7/26/2022,Cancelled,Partner Sale,Economy 10,B08YYTK7V1,Cancelled,1,"4,476.80",400067,E-099,LP-17080
404-0359613-9784329,7/22/2025,7/27/2025,Cancelled,Partner Sale,Express 3,B08QGL6BRP,Unshipped,1,"4,586.50",221005,E-571,RA-19885
406-5270106-1933139,7/14/2025,7/20/2025,Cancelled,Partner Sale,Standard 7,B09SDZW3GY,Unshipped,1,"4,585.80",122001,E-557,NC-18625
405-6253918-3636319,7/6/2025,7/10/2025,Cancelled,Partner Sale,Economy 10,B09G2R8XLM,,1,"4,584.80",700092,E-157,BW-11065
402-9581004-0588358,6/28/2025,9/12/2025,Cancelled,Store Sale,Economy 10,B09NQ4QS13,Cancelled,1,"4,591.20",360007,E-087,DN-13690
405-1701120-8587529,6/25/2025,6/29/2025,Cancelled,BOPIS,Pickup,B08HK5JSM1,Cancelled,1,"4,583.70",322001,E-477,BM-11785
171-4426656-6704369,6/22/2025,6/24/2025,Cancelled,BOPIS,Pickup,B08HHJRFQP,,1,"4,583.20",246701,E-181,VS-21820
406-5378680-8353137,4/7/2025,4/11/2025,Cancelled,BOPIS,Pickup,B09QJKR216,,1,"4,575.80",110078,E-291,NM-18520
171-6847347-3493152,2/27/2025,3/12/2025,Cancelled,Store Sale,Express 3,B08CMG9FVB,,1,"4,572.80",273008,E-095,DB-13360
171-1882528-4000350,1/19/2025,1/23/2025,Cancelled,Partner Sale,Standard 7,B091Q9Q34N,Unshipped,1,"4,568.00",311001,E-476,MZ-17515
407-4251579-7722750,1/1/2025,3/17/2025,Cancelled,Ecomm,Standard 7,B08YYZLF3D,,1,"4,573.30",731224,E-333,VG-21805
408-2256489-3207534,12/8/2024,12/13/2024,Cancelled,Store Sale,Standard 7,B08XQ98B2Q,Cancelled,1,"4,563.90",110045,E-169,KS-16300
408-2806348-0286758,10/11/2024,10/15/2024,Cancelled,Partner Sale,Economy 10,B08XQ98B2Q,Cancelled,1,"4,558.00",110045,E-261,BD-11770
408-2504534-7634710,9/20/2024,9/24/2024,Cancelled,BOPIS,Pickup,B09SDYYZHZ,Unshipped,1,"4,555.90",501401,E-240,BT-11305
403-0792364-6253130,8/2/2024,8/5/2024,Cancelled,Store Sale,Express 3,B0794T8ZLN,,1,"4,550.90",411006,E-149,SC-20095
406-8152404-2779513,6/8/2024,6/17/2024,Cancelled,BOPIS,Pickup,B08YZ22Q6R,,1,"4,546.00",110016,E-328,CJ-11875
405-8811760-3131563,3/28/2024,3/31/2024,Cancelled,Ecomm,Standard 7,B08HK5JSM1,Cancelled,1,"4,538.20",246401,E-248,IM-15070
404-7811680-6699545,1/7/2024,1/11/2024,Cancelled,Partner Sale,Economy 10,B081X7JHBC,Unshipped,1,"4,530.20",814101,E-178,EH-13990
171-7991711-6597121,12/30/2023,1/5/2024,Cancelled,BOPIS,Pickup,B08WPZ1N4Z,,1,"4,529.60",530032,E-477,NP-18685
